scene_id,scene_label,truth,model,technique,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,detected_action,word_count,yolo_meta,clip_label,clip_risk,latency_ms,input_tokens,output_tokens,cost_usd,error
8,blocked_lens,hazard,gpt4o_mini,cot,1,30.17,hazard,3,1,1,0,0,1,caution,HOVER,244,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,5222.6,3304,300,0.000676,
8,blocked_lens,hazard,gemini,cot,1,30.17,hazard,2,1,1,0,0,0,,,221,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3178.5,738,300,0.000145,
8,blocked_lens,hazard,claude,structured,1,30.17,hazard,5,1,1,1,1,1,hazard,HOVER,106,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,6448.4,650,227,0.005355,
8,blocked_lens,hazard,gpt4o,structured,1,30.17,hazard,5,1,1,1,1,1,hazard,LAND,35,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2863.9,532,95,0.004085,
8,blocked_lens,hazard,gpt4o_mini,structured,1,30.17,hazard,5,1,1,1,1,1,hazard,LAND,42,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3215.5,3299,108,0.00056,
8,blocked_lens,hazard,gemini,structured,1,30.17,hazard,5,1,1,1,1,1,hazard,HOVER,48,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2010.4,747,124,9.3e-05,
8,blocked_lens,hazard,claude,react,1,30.17,hazard,2,1,1,0,0,0,safe,,197,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,11158.7,635,300,0.006405,
8,blocked_lens,hazard,gpt4o,react,1,30.17,hazard,4,1,1,0,1,1,caution,HOVER,100,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3148.9,526,130,0.00458,
8,blocked_lens,hazard,gpt4o_mini,react,1,30.17,hazard,5,1,1,1,1,1,hazard,HOVER,124,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3853.7,3293,162,0.000591,
8,blocked_lens,hazard,gemini,react,1,30.17,hazard,5,1,1,1,1,1,hazard,LAND,105,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2317.2,724,143,9.7e-05,
8,blocked_lens,hazard,claude,zero_shot,2,30.18,hazard,3,1,1,1,0,0,hazard,,208,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,9550.4,535,300,0.006105,
8,blocked_lens,hazard,gpt4o,zero_shot,2,30.18,hazard,5,1,1,1,1,1,hazard,LAND,67,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,9622.9,434,79,0.003355,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,2,30.18,hazard,4,1,1,0,1,1,caution,HOVER,107,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3598.9,3201,132,0.000559,
8,blocked_lens,hazard,gemini,zero_shot,2,30.18,hazard,4,1,1,0,1,1,caution,HOVER,56,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2038.7,631,75,7e-05,
8,blocked_lens,hazard,claude,few_shot_3,2,30.18,hazard,4,1,1,1,0,1,hazard,LAND,187,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,9214.2,745,293,0.00663,
8,blocked_lens,hazard,gpt4o,few_shot_3,2,30.18,hazard,5,1,1,1,1,1,hazard,LAND,60,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2452.6,620,78,0.00427,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,2,30.18,hazard,4,1,1,0,1,1,caution,HOVER,64,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2812.8,3387,80,0.000556,
8,blocked_lens,hazard,gemini,few_shot_3,2,30.18,hazard,5,1,1,1,1,1,hazard,LAND,72,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2209.2,819,89,8.8e-05,
8,blocked_lens,hazard,claude,cot,2,30.18,hazard,2,1,1,0,0,0,,,184,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8803.7,650,300,0.00645,
8,blocked_lens,hazard,gpt4o,cot,2,30.18,hazard,3,1,1,0,0,1,caution,HOVER,154,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3516.2,537,191,0.00555,
8,blocked_lens,hazard,gpt4o_mini,cot,2,30.18,hazard,3,1,1,1,0,0,hazard,,248,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,5119.4,3304,300,0.000676,
8,blocked_lens,hazard,gemini,cot,2,30.18,hazard,2,1,1,0,0,0,,,221,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3037.0,738,300,0.000145,
8,blocked_lens,hazard,claude,structured,2,30.18,hazard,5,1,1,1,1,1,hazard,HOVER,99,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,6758.4,650,209,0.005085,
8,blocked_lens,hazard,gpt4o,structured,2,30.18,hazard,5,1,1,1,1,1,hazard,LAND,33,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2871.1,532,93,0.004055,
8,blocked_lens,hazard,gpt4o_mini,structured,2,30.18,hazard,4,1,1,0,1,1,caution,HOVER,34,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3163.7,3299,104,0.000557,
8,blocked_lens,hazard,gemini,structured,2,30.18,hazard,5,1,1,1,1,1,hazard,HOVER,48,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2261.8,747,124,9.3e-05,
8,blocked_lens,hazard,claude,react,2,30.18,hazard,2,1,1,0,0,0,safe,,197,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8441.3,635,300,0.006405,
8,blocked_lens,hazard,gpt4o,react,2,30.18,hazard,4,1,1,0,1,1,caution,HOVER,112,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3123.6,526,145,0.004805,
8,blocked_lens,hazard,gpt4o_mini,react,2,30.18,hazard,5,1,1,1,1,1,hazard,HOVER,124,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3279.5,3293,162,0.000591,
8,blocked_lens,hazard,gemini,react,2,30.18,hazard,5,1,1,1,1,1,hazard,LAND,109,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2355.9,724,148,9.9e-05,
8,blocked_lens,hazard,claude,zero_shot,3,30.76,hazard,4,1,1,1,0,1,hazard,HOVER,196,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8734.7,535,299,0.00609,
8,blocked_lens,hazard,gpt4o,zero_shot,3,30.76,hazard,4,1,1,0,1,1,caution,HOVER,80,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2975.5,434,93,0.003565,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,3,30.76,hazard,4,1,1,0,1,1,caution,HOVER,72,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3158.2,3201,86,0.000532,
8,blocked_lens,hazard,gemini,zero_shot,3,30.76,hazard,4,1,1,0,1,1,caution,HOVER,56,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3347.5,631,75,7e-05,
8,blocked_lens,hazard,claude,few_shot_3,3,30.76,hazard,4,1,1,1,0,1,hazard,LAND,180,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8910.7,745,280,0.006435,
8,blocked_lens,hazard,gpt4o,few_shot_3,3,30.76,hazard,5,1,1,1,1,1,hazard,LAND,68,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2761.2,620,87,0.004405,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,3,30.76,hazard,4,1,1,0,1,1,caution,HOVER,64,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2603.8,3387,80,0.000556,
8,blocked_lens,hazard,gemini,few_shot_3,3,30.76,hazard,5,1,1,1,1,1,hazard,LAND,72,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2418.6,819,89,8.8e-05,
8,blocked_lens,hazard,claude,cot,3,30.76,hazard,2,1,1,0,0,0,,,188,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8773.9,650,300,0.00645,
8,blocked_lens,hazard,gpt4o,cot,3,30.76,hazard,3,1,1,0,0,1,caution,HOVER,154,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,4122.8,537,191,0.00555,
8,blocked_lens,hazard,gpt4o_mini,cot,3,30.76,hazard,2,1,1,0,0,0,caution,,251,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,5531.1,3304,300,0.000676,
8,blocked_lens,hazard,gemini,cot,3,30.76,hazard,2,1,1,0,0,0,,,223,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3075.4,738,300,0.000145,
8,blocked_lens,hazard,claude,structured,3,30.76,hazard,5,1,1,1,1,1,hazard,HOVER,107,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,6098.1,650,229,0.005385,
8,blocked_lens,hazard,gpt4o,structured,3,30.76,hazard,5,1,1,1,1,1,hazard,LAND,34,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2914.8,532,95,0.004085,
8,blocked_lens,hazard,gpt4o_mini,structured,3,30.76,hazard,4,1,1,0,1,1,caution,HOVER,41,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2961.6,3299,109,0.00056,
8,blocked_lens,hazard,gemini,structured,3,30.76,hazard,5,1,1,1,1,1,hazard,HOVER,48,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2154.6,747,124,9.3e-05,
8,blocked_lens,hazard,claude,react,3,30.76,hazard,2,1,1,0,0,0,safe,,196,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8498.4,635,300,0.006405,
8,blocked_lens,hazard,gpt4o,react,3,30.76,hazard,4,1,1,0,1,1,caution,HOVER,112,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2975.5,526,141,0.004745,
8,blocked_lens,hazard,gpt4o_mini,react,3,30.76,hazard,5,1,1,1,1,1,hazard,HOVER,121,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3535.7,3293,158,0.000589,
8,blocked_lens,hazard,gemini,react,3,30.76,hazard,5,1,1,1,1,1,hazard,LAND,105,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2350.0,724,143,9.7e-05,
8,blocked_lens,hazard,claude,zero_shot,4,43.8,hazard,0,0,0,0,0,0,,,0,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,60589.9,0,0,0.0,The read operation timed out
8,blocked_lens,hazard,gpt4o,zero_shot,4,43.8,hazard,5,1,1,1,1,1,hazard,LAND,67,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2633.4,434,79,0.003355,
8,blocked_lens,hazard,gpt4o_mini,zero_shot,4,43.8,hazard,4,1,1,0,1,1,caution,HOVER,106,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3446.9,3201,129,0.000558,
8,blocked_lens,hazard,gemini,zero_shot,4,43.8,hazard,4,1,1,0,1,1,caution,HOVER,55,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2087.6,631,73,6.9e-05,
8,blocked_lens,hazard,claude,few_shot_3,4,43.8,hazard,4,1,1,1,0,1,hazard,LAND,177,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,9112.0,745,299,0.00672,
8,blocked_lens,hazard,gpt4o,few_shot_3,4,43.8,hazard,5,1,1,1,1,1,hazard,LAND,60,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2556.3,620,78,0.00427,
8,blocked_lens,hazard,gpt4o_mini,few_shot_3,4,43.8,hazard,4,1,1,0,1,1,caution,HOVER,61,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2866.4,3387,77,0.000554,
8,blocked_lens,hazard,gemini,few_shot_3,4,43.8,hazard,5,1,1,1,1,1,hazard,LAND,72,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2054.0,819,89,8.8e-05,
8,blocked_lens,hazard,claude,cot,4,43.8,hazard,2,1,1,0,0,0,safe,,188,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,9424.9,650,300,0.00645,
8,blocked_lens,hazard,gpt4o,cot,4,43.8,hazard,4,1,1,1,0,1,hazard,LAND,185,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3888.2,537,231,0.00615,
8,blocked_lens,hazard,gpt4o_mini,cot,4,43.8,hazard,3,1,1,0,0,1,caution,HOVER,235,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,5011.3,3304,286,0.000667,
8,blocked_lens,hazard,gemini,cot,4,43.8,hazard,2,1,1,0,0,0,,,221,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2873.8,738,300,0.000145,
8,blocked_lens,hazard,claude,structured,4,43.8,hazard,5,1,1,1,1,1,hazard,LAND,101,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,7249.9,650,228,0.00537,
8,blocked_lens,hazard,gpt4o,structured,4,43.8,hazard,5,1,1,1,1,1,hazard,LAND,35,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2867.3,532,95,0.004085,
8,blocked_lens,hazard,gpt4o_mini,structured,4,43.8,hazard,5,1,1,1,1,1,hazard,LAND,30,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2675.7,3299,97,0.000553,
8,blocked_lens,hazard,gemini,structured,4,43.8,hazard,5,1,1,1,1,1,hazard,HOVER,48,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,2419.6,747,124,9.3e-05,
8,blocked_lens,hazard,claude,react,4,43.8,hazard,3,1,1,1,0,0,hazard,,193,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,8741.1,635,300,0.006405,
8,blocked_lens,hazard,gpt4o,react,4,43.8,hazard,4,1,1,0,1,1,caution,HOVER,106,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,3513.0,526,133,0.004625,
8,blocked_lens,hazard,gpt4o_mini,react,4,43.8,hazard,4,1,1,0,1,1,caution,HOVER,117,"YOLO detections: none
  Local detector (Tier 1.5 — MediaPipe EfficientDet-Lite0, advisory — image overrides): brightness=35/255 (dark)",disabled,disabled,4267.0,3293,158,0.000589,
